,movie_id,averagerating,numvotes,primary_title,original_title,start_year,runtime_minutes,genres,id,release_date,movie,production_budget,domestic_gross,worldwide_gross,Adventure,Comedy,Family,Crime,Thriller,Sport,Animation,Horror,Fantasy,Romance,Sci-Fi,Documentary,History,Music,Mystery,Drama,War,Biography,Musical,Action
566,tt4621872,7.2,7156,Like Crazy,La pazza gioia,2016,116.0,"Comedy,Drama",74,"Oct 28, 2011",Like Crazy,"$250,000","$3,395,391",3728400.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
567,tt1772240,5.2,51427,Apollo 18,Apollo 18,2011,86.0,"Horror,Mystery,Sci-Fi",94,"Sep 2, 2011",Apollo 18,"$5,000,000","$17,686,929",26517819.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
568,tt1800741,6.5,51295,Step Up Revolution,Step Up Revolution,2012,99.0,"Drama,Music,Romance",74,"Jul 27, 2012",Step Up Revolution,"$33,000,000","$35,074,677",165552290.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
569,tt1814621,5.7,31849,Admission,Admission,2013,107.0,"Comedy,Drama,Romance",76,"Mar 22, 2013",Admission,"$13,000,000","$18,007,317",18733666.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
570,tt1840309,6.7,399703,Divergent,Divergent,2014,139.0,"Action,Adventure,Mystery",95,"Mar 21, 2014",Divergent,"$85,000,000","$150,947,895",276014965.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
571,tt1849111,5.3,834,Superstar,Superstar,2012,112.0,Drama,89,"Oct 8, 1999",Superstar,"$14,000,000","$30,628,981",30628981.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
572,tt3722070,6.7,23105,The Lady in the Van,The Lady in the Van,2015,104.0,"Biography,Comedy,Drama",47,"Jan 15, 2016",The Lady in the Van,"$6,000,000","$10,021,175",42320503.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
573,tt3861390,6.6,25072,Dumbo,Dumbo,2019,112.0,"Adventure,Family,Fantasy",22,"Mar 29, 2019",Dumbo,"$170,000,000","$113,883,318",345004422.0,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
574,tt3922818,6.4,41031,The Space Between Us,The Space Between Us,2017,120.0,"Adventure,Drama,Romance",84,"Feb 3, 2017",The Space Between Us,"$30,000,000","$7,885,294",16481405.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
575,tt4047846,7.2,811,Home,Home,2016,103.0,Drama,44,"Mar 27, 2015",Home,"$130,000,000","$177,397,510",385997896.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
576,tt4047846,7.2,811,Home,Home,2016,103.0,Drama,56,"Jun 5, 2009",Home,"$12,000,000",$0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
577,tt4047846,7.2,811,Home,Home,2016,103.0,Drama,60,"Apr 23, 2009",Home,"$500,000","$15,433",44793168.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
578,tt2224026,6.6,85831,Home,Home,2015,94.0,"Adventure,Animation,Comedy",44,"Mar 27, 2015",Home,"$130,000,000","$177,397,510",385997896.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
579,tt2224026,6.6,85831,Home,Home,2015,94.0,"Adventure,Animation,Comedy",56,"Jun 5, 2009",Home,"$12,000,000",$0,0.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
580,tt2224026,6.6,85831,Home,Home,2015,94.0,"Adventure,Animation,Comedy",60,"Apr 23, 2009",Home,"$500,000","$15,433",44793168.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
581,tt2093100,7.5,1049,Home,Dom,2011,127.0,Drama,44,"Mar 27, 2015",Home,"$130,000,000","$177,397,510",385997896.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
582,tt2093100,7.5,1049,Home,Dom,2011,127.0,Drama,56,"Jun 5, 2009",Home,"$12,000,000",$0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
583,tt2093100,7.5,1049,Home,Dom,2011,127.0,Drama,60,"Apr 23, 2009",Home,"$500,000","$15,433",44793168.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
584,tt4082068,7.2,12312,Dheepan,Dheepan,2015,115.0,"Crime,Drama",12,"May 6, 2016",Dheepan,"$9,000,000","$248,795",7704357.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
585,tt4218696,6.2,20391,The Wall,The Wall,2017,88.0,"Action,Drama,Thriller",29,"May 12, 2017",The Wall,"$3,000,000","$1,803,064",4495262.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
586,tt1745686,6.8,5484,The Wall,Die Wand,2012,108.0,"Drama,Fantasy,Mystery",29,"May 12, 2017",The Wall,"$3,000,000","$1,803,064",4495262.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
587,tt5027774,8.2,344047,"Three Billboards Outside Ebbing, Missouri","Three Billboards Outside Ebbing, Missouri",2017,115.0,"Crime,Drama",59,"Nov 10, 2017","Three Billboards Outside Ebbing, Missouri","$12,000,000","$54,513,740",160191915.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
588,tt6182908,6.7,23295,Smallfoot,Smallfoot,2018,96.0,"Adventure,Animation,Comedy",69,"Sep 28, 2018",Smallfoot,"$80,000,000","$83,240,103",213691277.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
589,tt6294822,7.2,108017,The Post,The Post,2017,116.0,"Biography,Drama,History",9,"Dec 22, 2017",The Post,"$50,000,000","$81,903,458",179748880.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
590,tt1935902,6.4,13746,The Brass Teapot,The Brass Teapot,2012,101.0,"Comedy,Fantasy,Thriller",44,"Apr 5, 2013",The Brass Teapot,"$900,000","$6,997",413733.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
591,tt1990314,7.1,59229,Robot & Frank,Robot & Frank,2012,89.0,"Comedy,Crime,Drama",26,"Aug 17, 2012",Robot & Frank,"$2,500,000","$3,317,468",4934356.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
592,tt2011159,5.6,16045,No Good Deed,No Good Deed,2014,84.0,"Action,Crime,Drama",44,"Sep 12, 2014",No Good Deed,"$13,200,000","$52,543,632",54323210.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
593,tt2229377,5.2,915,Enter the Dangerous Mind,Enter the Dangerous Mind,2013,88.0,Thriller,67,"Feb 6, 2015",Enter the Dangerous Mind,"$3,000,000",$0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
594,tt2334649,7.5,68187,Fruitvale Station,Fruitvale Station,2013,85.0,"Biography,Drama,Romance",38,"Jul 12, 2013",Fruitvale Station,"$900,000","$16,098,998",17549645.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
595,tt2387433,6.3,65754,Dark Skies,Dark Skies,2013,97.0,"Horror,Sci-Fi,Thriller",97,"Feb 22, 2013",Dark Skies,"$3,500,000","$17,418,667",27704111.0,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
596,tt2446980,6.6,118086,Joy,Joy,2015,124.0,Drama,88,"Dec 25, 2015",Joy,"$60,000,000","$56,451,232",101134059.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
597,tt2561572,6.0,111187,Get Hard,Get Hard,2015,100.0,"Comedy,Crime",97,"Mar 27, 2015",Get Hard,"$40,000,000","$90,411,453",106511453.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
598,tt2870708,6.7,34907,Wish I Was Here,Wish I Was Here,2014,106.0,"Comedy,Drama",61,"Jul 18, 2014",Wish I Was Here,"$6,000,000","$3,591,299",6591365.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
599,tt2872732,6.4,403194,Lucy,Lucy,2014,89.0,"Action,Sci-Fi,Thriller",83,"Jul 25, 2014",Lucy,"$40,000,000","$126,573,960",457507776.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
600,tt2914838,6.1,2133,R100,R100,2013,99.0,"Comedy,Drama",32,"Jan 23, 2015",R100,"$5,500,000","$24,956",24956.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
601,tt2948840,6.1,6604,Life,Life,2015,111.0,"Biography,Drama",51,"Apr 16, 1999",Life,"$75,000,000","$64,062,587",73521587.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
602,tt2948840,6.1,6604,Life,Life,2015,111.0,"Biography,Drama",66,"Mar 24, 2017",Life,"$58,000,000","$30,234,022",100929666.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
603,tt5442430,6.6,182840,Life,Life,2017,104.0,"Horror,Sci-Fi,Thriller",51,"Apr 16, 1999",Life,"$75,000,000","$64,062,587",73521587.0,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
604,tt5442430,6.6,182840,Life,Life,2017,104.0,"Horror,Sci-Fi,Thriller",66,"Mar 24, 2017",Life,"$58,000,000","$30,234,022",100929666.0,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
605,tt2980648,7.3,69562,The Hundred-Foot Journey,The Hundred-Foot Journey,2014,122.0,"Comedy,Drama",13,"Aug 8, 2014",The Hundred-Foot Journey,"$22,000,000","$54,235,441",94270488.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
606,tt3062096,6.2,138978,Inferno,Inferno,2016,121.0,"Action,Adventure,Crime",64,"Oct 28, 2016",Inferno,"$75,000,000","$34,343,574",219519367.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
607,tt3216348,5.3,10217,Incarnate,Incarnate,2016,91.0,"Horror,Thriller",39,"Dec 2, 2016",Incarnate,"$5,000,000","$4,799,774",9371036.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
608,tt3263904,7.5,202718,Sully,Sully,2016,96.0,"Biography,Drama",50,"Sep 9, 2016",Sully,"$60,000,000","$125,070,033",238524556.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
609,tt3341072,6.2,2391,Firestorm,Fung bou,2013,118.0,"Action,Crime,Thriller",47,"Jan 9, 1998",Firestorm,"$19,000,000","$8,123,860",8123860.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
610,tt3397884,7.6,328548,Sicario,Sicario,2015,121.0,"Action,Crime,Drama",100,"Sep 18, 2015",Sicario,"$30,000,000","$46,889,293",84393749.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
611,tt3530002,6.4,58455,The Night Before,The Night Before,2015,101.0,"Adventure,Comedy,Fantasy",6,"Nov 20, 2015",The Night Before,"$25,000,000","$43,035,725",52427346.0,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
612,tt6823368,6.8,133793,Glass,Glass,2019,129.0,"Drama,Sci-Fi,Thriller",100,"Jan 18, 2019",Glass,"$20,000,000","$111,035,005",245303505.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
613,tt7040874,6.9,83338,A Simple Favor,A Simple Favor,2018,117.0,"Comedy,Crime,Drama",24,"Sep 14, 2018",A Simple Favor,"$20,000,000","$53,548,586",97628717.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
614,tt7784604,7.3,151571,Hereditary,Hereditary,2018,127.0,"Drama,Horror,Mystery",56,"Jun 8, 2018",Hereditary,"$10,000,000","$44,069,456",70133905.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
615,tt1194417,6.2,16191,Casino Jack,Casino Jack,2010,108.0,"Biography,Comedy,Crime",32,"Dec 17, 2010",Casino Jack,"$12,500,000","$2,039,869",2272186.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
616,tt1204342,7.1,82752,The Muppets,The Muppets,2011,103.0,"Adventure,Comedy,Family",64,"Nov 23, 2011",The Muppets,"$45,000,000","$88,625,922",160971922.0,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
617,tt1212450,7.3,214055,Lawless,Lawless,2012,116.0,"Crime,Drama",38,"Aug 29, 2012",Lawless,"$26,000,000","$37,397,291",54393687.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
618,tt1222817,5.2,52396,Zookeeper,Zookeeper,2011,102.0,"Comedy,Family,Romance",71,"Jul 8, 2011",Zookeeper,"$80,000,000","$80,360,866",170805525.0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
619,tt1234719,5.4,69599,Red Dawn,Red Dawn,2012,93.0,"Action,Sci-Fi,Thriller",1,"Nov 21, 2012",Red Dawn,"$65,000,000","$44,806,783",48164150.0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
620,tt1270798,7.7,608930,X-Men: First Class,X: First Class,2011,131.0,"Action,Adventure,Sci-Fi",42,"Jun 3, 2011",X-Men: First Class,"$160,000,000","$146,408,305",355408305.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
621,tt1313092,7.3,51576,Animal Kingdom,Animal Kingdom,2010,113.0,"Crime,Drama",71,"Aug 13, 2010",Animal Kingdom,"$4,200,000","$1,044,039",8078683.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
622,tt1366338,5.7,1954,Lowriders,Lowriders,2016,98.0,"Adventure,Crime,Drama",35,"May 12, 2017",Lowriders,"$916,000","$6,179,955",6188421.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
623,tt1371155,7.2,13121,Made in Dagenham,Made in Dagenham,2010,113.0,"Biography,Comedy,Drama",14,"Nov 19, 2010",Made in Dagenham,"$8,000,000","$1,095,369",15644196.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
624,tt1385867,5.6,81656,Cop Out,Cop Out,2010,107.0,"Action,Comedy,Crime",99,"Feb 26, 2010",Cop Out,"$37,000,000","$44,875,481",55909910.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
625,tt1408253,6.2,94529,Ride Along,Ride Along,2014,99.0,"Action,Comedy,Crime",67,"Jan 17, 2014",Ride Along,"$25,000,000","$134,202,565",153733800.0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
626,tt1449283,7.2,19605,Winnie the Pooh,Winnie the Pooh,2011,63.0,"Adventure,Animation,Comedy",39,"Jul 15, 2011",Winnie the Pooh,"$30,000,000","$26,692,846",50145607.0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
627,tt1462041,6.0,59714,Dream House,Dream House,2011,84.0,"Drama,Mystery,Thriller",80,"Sep 30, 2011",Dream House,"$50,000,000","$21,302,340",41642166.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
628,tt1560747,7.1,131365,The Master,The Master,2012,138.0,Drama,87,"Sep 14, 2012",The Master,"$37,500,000","$16,247,159",50647416.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
629,tt1568338,6.6,137507,Man on a Ledge,Man on a Ledge,2012,102.0,"Action,Adventure,Crime",64,"Jan 27, 2012",Man on a Ledge,"$42,000,000","$18,620,000",49621440.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
630,tt1596365,6.4,165357,The Woman in Black,The Woman in Black,2012,95.0,"Drama,Fantasy,Horror",18,"Feb 3, 2012",The Woman in Black,"$15,000,000","$54,333,290",128955898.0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
631,tt1598778,6.6,201536,Contagion,Contagion,2011,106.0,"Action,Drama,Thriller",71,"Sep 9, 2011",Contagion,"$60,000,000","$75,658,097",137551594.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
632,tt1616195,6.6,115925,J. Edgar,J. Edgar,2011,137.0,"Biography,Crime,Drama",76,"Nov 9, 2011",J. Edgar,"$35,000,000","$37,306,030",84606030.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
633,tt1641841,5.7,6942,Skin Trade,Skin Trade,2014,96.0,"Action,Crime,Thriller",19,"May 8, 2015",Skin Trade,"$9,000,000","$1,242",1242.0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
634,tt1648190,5.7,107518,The Dark Tower,The Dark Tower,2017,95.0,"Action,Adventure,Fantasy",95,"Aug 4, 2017",The Dark Tower,"$60,000,000","$50,701,325",113461527.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
635,tt1695831,7.2,1181,Volcano,Eldfjall,2011,99.0,Drama,73,"Apr 25, 1997",Volcano,"$90,000,000","$47,546,796",120100000.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
636,tt1702439,6.7,97055,Safe Haven,Safe Haven,2013,115.0,"Drama,Romance,Thriller",41,"Feb 14, 2013",Safe Haven,"$28,000,000","$71,399,120",94050951.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
